Post Source;Post URL;Username;Comment;clean_text
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Kenapa transum kok layanannya seadanya gini, makanya surabaya nggak pernah jadi jujukan wisatawan karena layanan fasilitasnya saat high season aja beginiğŸ˜¥;transum layanannya seadanya gini surabaya nggak jujukan wisatawan layanan fasilitasnya high season aja
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Kalau udah begini terus, kenapa nggak serahkan urusan transum kepada pihak swasta? Ini tiap kali ada hari penting suka motong dan kurangi jadwal transum;udah nggak serahkan urusan transum swasta kali suka motong kurangi jadwal transum
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;masa sprti tahun lalu sih pak. tolonglah pak, yg masih kerja di malam tahun baru juga butuh transum utk pulang. knp tdk bisa lewat jalan lain sprti saat CFD yg rutin tiap hari minggu;sprti sih tolonglah yg kerja malam butuh transum utk pulang knp tdk jalan sprti cfd yg rutin minggu
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Malam Tahun Baru be like. Jeketi: Tambah jam operasional Transum biar bisa naik Transum dari/ke acara Malam Tahun Baru. Meanwhile Esbeye: Jadwal di-nerf ğŸ˜…ğŸ—¿;malam be like jeketi jam operasional transum biar transum darike acara malam meanwhile esbeye jadwal dinerf
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Kebiasaan mesti motong jadwal ğŸ˜‚;kebiasaan mesti motong jadwal
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Infonya tolong dikumandangkan di halte2 dan unit yg jalan hari inii, kasihan penumpang (apalagi yg sepuh2) yg ndak ngikutin informasi online;infonya tolong dikumandangkan halte unit yg jalan inii kasihan penumpang yg sepuh yg ndak ngikutin informasi online
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;stopnyusahino.rg;kesalahan berpikir;kesalahan berpikir
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;razzumn;Kukira bakal tambah jam operasional, ternyata di kurangi, kontras banget sama kota metropolitan sebelah ğŸ˜‚ğŸ˜‚ğŸ˜‚;kukira jam operasional kurangi kontras banget kota metropolitan sebelah
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;"Delok komentar e wong"" ngene butuh transum, ga eleng lk ngelek"" no trasnsum e WW AMBE SB yoop ğŸ˜‚";delok komentar e ngene butuh transum ga eleng lk ngelek no trasnsum e ww ambe sb yoop
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Dishub dan bapenda mode ngincer duit parkir kendaraan bermotor yg berpotensi mbludak di malam tahun baru taaa????;dishub bapenda mode ngincer duit parkir kendaraan bermotor yg berpotensi mbludak malam taaa
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;;Harusnya dibuat makin malem malah sore udah terakhir huft;malem sore udah huft
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;harusnya nih ya sebagai kota besar, orang2 juga pasti berkumpul buat tahun baruan. Pemkotnya dukung juga dong, jam operasionalnya jadi sampe jam 1 dini hari gitu. Trs ada doa bersama, kalo acaranya sampe malem bgt kan yaa lebih baik naik transum pulangnya;nih ya kota orang berkumpul baruan pemkotnya dukung jam operasionalnya sampe jam gitu trs doa kalo acaranya sampe malem bgt yaa transum pulangnya
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;tiba-tiba banget anjir? trs ngumuminnya cuman lewat sini doang? gimana orang yg ga punya hp, yg ga follow akun ini? nih surabaya dari kemarinn gaada peningkatan, malah downgrade kek gini anjir;tibatiba banget anjir trs ngumuminnya cuman doang gimana orang yg ga hp yg ga follow akun nih surabaya kemarinn gaada peningkatan downgrade kek gini anjir
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;31 Desember masih banyak orang kerja lek;desember orang kerja lek
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Bukane dikei insentif, malah dikei diskon ğŸ˜‚ğŸ˜‚;bukane dikei insentif dikei diskon
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Dan aku korban terjebak di TP mau ke bungurasih... banyak yg gak tau infonya....;korban terjebak tp bungurasih yg gak tau infonya
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Pas banget nyesuaiin pas orang pulang kerja, dimana lagi butuh butuhnya;pas banget nyesuaiin pas orang pulang kerja dimana butuh butuhnya
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Anomali ibukota provinsi emg cocok 11:12 sama Bandung sama-sama ancur transumnya. Kalah sama jakarta semarang. Kalo ga niat mending jadiin bus wisata aja kyk di malang.;anomali ibukota provinsi emg cocok bandung samasama ancur transumnya kalah jakarta semarang kalo ga niat mending jadiin bus wisata aja kyk malang
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Bahkan di semarang sama jakarta pun jam operasionalnya ditambah, ojol di jam2 itu juga susah. Kasihan yang kerjanya sampe malem;semarang jakarta jam operasionalnya ditambah ojol jam susah kasihan kerjanya sampe malem
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Wkwkwk bukannya malah peak ya tgl 31ğŸ¤­ğŸ¤­ mana jam 16 banget udh terakhir;wkwkwk peak ya tgl jam banget udh
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;;Kota aneh emang, ga mikirin yang pake kendaraan umum buat kebutuhan sehari2;kota aneh emang ga mikirin pake kendaraan kebutuhan sehari
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Perasaan di Jakarta ga gini deh, malah ditambah armada sama jamnya, padahal di Surabaya banyak pekerja ditanggal tersebut pulang jam 16.00 - 17.00;perasaan jakarta ga gini deh ditambah armada jamnya surabaya pekerja ditanggal pulang jam
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Malam tahun baru itu harusnya nambah jadwal bukan malah mengurangi jam operasional gimana ya ini? @ericahyadi_ @dishubsurabaya kalian gangerti situasi dan kondisi di lapangan apa gimana? masa ngatur jam operasional seenak jidat;malam nambah jadwal mengurangi jam operasional gimana ya gangerti situasi kondisi lapangan gimana ngatur jam operasional seenak jidat
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;aun baruan ada keramaian malah gak ada transum.;
"Tambah macet2an kendaraan pribadi dong ğŸ˜‚""";taun baruan keramaian gak transum macetan kendaraan pribadi;negative;0.9981439113616943;4
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;sIni tgl 2 belum normal;tgl normal
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;didik karyawan karyawan go bus dengan baik pelayanan yang diberikan sangat mengecewakan terutama admin Instagramnya;didik karyawan karyawan go bus pelayanan mengecewakan admin instagramnya
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Trans semanggi purabaya kenjeran di apk tracking gobis kok hilang apakah masih libur min?;trans semanggi purabaya kenjeran apk tracking gobis hilang libur min
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Aneh ğŸ˜­ğŸ¥¹;aneh
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Saya nungguin udah hampir 2 jam lebih ada yang nongol sama sekali bus,ternyata ada penyesuaian jadwal;nungguin udah jam nongol busternyata penyesuaian jadwal
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Harusnya ditempel pemberitahuan di tiap halte, tadi jam 19.00 banyak yg nunggu di halte, kasihan yang sepuh2;ditempel pemberitahuan halte jam yg nunggu halte kasihan sepuh
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Dari seluruh dunia di dalam bumi. Transport umum iso berkurang jam e.. di tahun baru ğŸ‘;dunia bumi transport iso berkurang jam e
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Bukan e melayani wisatawan. Malah libur ğŸ˜¢ğŸ˜¢ğŸ˜¢.. untung di rumah. Tapi kasihan buat pendatang. Kalau di malaysia atau di thailand bahkan seluruh dunia. Masih kerja melayani. Ini malah ...... ğŸ˜¢ğŸ˜¢ğŸ˜¢;e melayani wisatawan libur untung rumah kasihan pendatang malaysia thailand dunia kerja melayani
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Mau nanya? Bener ya bus 3L berhenti beroperasi dari 1 Jan?? Padahal sangat membantu sekali bus ini, kalo pake yg bus unair, agak lama perjalannya ğŸ˜¢;nanya bener ya bus l berhenti beroperasi jan membantu bus kalo pake yg bus unair perjalannya
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;aneh malah off malam tahun baru;aneh off malam
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;karyawane gorong mulih, transportasi umume wes parkir ğŸ˜‚;karyawane gorong mulih transportasi umume wes parkir
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Aduh, anak bojoku pole numpak lyn ğŸ˜¢;aduh anak bojoku pole numpak lyn
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;gokil, bukannya ditambahin malah dikurangi;gokil ditambahin dikurangi
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Astagaaaaanaga ğŸ‘ğŸ‘ğŸ‘ gebrakannya terlalu dar der dor;astagaaaaanaga gebrakannya dar der dor
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;kok malah di nerf;nerf
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Bis transjatim apa masih bisa beroperasi min;bis transjatim beroperasi min
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Haha, nggak ditambah malah dikurangi ğŸ˜;haha nggak ditambah dikurangi
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;ur so incompetent;ur so incompetent
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;WHAT;what
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;@andnriani hayoo lo km pulang naik apa bis terakhir jam 16ğŸ¤­;hayoo lo km pulang bis jam
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Isin karo title kota terbesar kedua;isin title kota terbesar
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Ga bisa di tracking mobilnya;ga tracking mobilnya
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Kok di aplikasi gobus ga bisa liat titik mobil nya dmn ya? Jadinya libur kah ini ww?;aplikasi gobus ga liat titik mobil nya dmn ya libur kah ww
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Saya cek di aplikasi gobis kok ga ada pregerakan wira wiri ya , apa pagi belum ada? Biasanya ada;cek aplikasi gobis ga pregerakan wira wiri ya pagi
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;bjir pas orang2 lagi banyak yg ke luar rumah malah dikurangi jam operasionalnya;bjir pas orang yg rumah dikurangi jam operasionalnya
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Dishub tolol;dishub tolol
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Yo opo kayak ngene pelayan publik transportasi umum. Nde kota jakarta ae melayani sampai malem pergantian taun;opo kayak ngene pelayan publik transportasi nde kota jakarta ae melayani malem pergantian taun
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Pancet ae cakğŸ˜…;pancet ae cak
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Sopir e Yo btw tahun baru Karo keluarga e ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;sopir e btw keluarga e
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;yaelaa ngentid baru juga mau rencana tahun baru jalan2 naik bus suroboyo;yaelaa ngentid rencana jalan bus suroboyo
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Kebiasaan buruk yang diulang terus..terus..menerus;kebiasaan buruk diulang terusterusmenerus
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;loh loh, piye to kii, meneh aku kerjo ki piyee molehne budal eğŸ¥²;loh loh piye to kii meneh kerjo ki piyee molehne budal e
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==Tambah ga jelas, padahal masyarakat butuh mobilitas malah layanan dipercepat selesainya;ga masyarakat butuh mobilitas layanan dipercepat selesainya
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;anjirrrr;anjirrrr
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Alangkah baiknya jika keputusan penyesuaian ini diberi rasionalitas juga agar bisa dipahami oleh publik.;alangkah baiknya keputusan penyesuaian rasionalitas dipahami publik
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Konyol ğŸ¤£;konyol
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;pekok malah jadwalnya diperpendek ğŸ˜‚;pekok jadwalnya diperpendek
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Pas jutaan orang membutuhkan malah tutup pada gak mau ketinggalan pesta tahun baru karyawan nya;pas jutaan orang membutuhkan tutup gak ketinggalan pesta karyawan nya
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Alhamdulillah isok tahun baruan bareng keluarga,;alhamdulillah isok baruan bareng keluarga
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;ğŸ˜¢pulang 16.30 ..;pulang
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;KOK NDADAKğŸ˜­;ndadak
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;@tfsurabaya;
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Kebiasaan tahunan diulamg lagi;kebiasaan tahunan diulamg
FDTS;https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;Gk da rute ke ampel ya;gk da rute ampel ya

